review_text,rating,date,bank,source,sentiment_label_bert,sentiment_score_bert,sentiment_score_vader,sentiment_label_vader,sentiment_label,sentiment_score,identified_theme
"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",1,2024-08-20,BOA,Google Play,NEGATIVE,-0.001117408275604248,-0.431,NEGATIVE,NEGATIVE,-0.001117408275604248,UI/UX & Design
ትርሃስ,5,2024-08-19,BOA,Google Play,NEGATIVE,-0.30294370651245117,0.0,NEUTRAL,NEGATIVE,-0.30294370651245117,General Feedback
Gio,4,2024-08-19,BOA,Google Play,POSITIVE,0.9969680905342102,0.0,NEUTRAL,POSITIVE,0.9969680905342102,General Feedback
App isn't working,1,2024-08-18,BOA,Google Play,NEGATIVE,-0.00043076276779174805,0.0,NEUTRAL,NEGATIVE,-0.00043076276779174805,General Feedback
Best app,5,2024-08-18,BOA,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
so far good but always it lugs,3,2024-08-17,BOA,Google Play,NEGATIVE,-0.01705300807952881,0.2707,POSITIVE,NEGATIVE,-0.01705300807952881,General Feedback
Don't trust this bank and its service.,1,2024-08-16,BOA,Google Play,NEGATIVE,-0.0003688335418701172,-0.4023,NEGATIVE,NEGATIVE,-0.0003688335418701172,General Feedback
"I can not open and use the application,please help me!",5,2024-08-15,BOA,Google Play,NEGATIVE,-0.0004985332489013672,0.4574,POSITIVE,NEGATIVE,-0.0004985332489013672,General Feedback
Horrible,1,2024-08-14,BOA,Google Play,NEGATIVE,-0.00021582841873168945,-0.5423,NEGATIVE,NEGATIVE,-0.00021582841873168945,General Feedback
Mostly not working 😑,1,2024-08-14,BOA,Google Play,NEGATIVE,-0.00041741132736206055,0.0,NEUTRAL,NEGATIVE,-0.00041741132736206055,Bugs/Errors & Stability
Good,5,2024-08-13,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
Awesome 👌,5,2024-08-12,BOA,Google Play,POSITIVE,0.9998607635498047,0.6249,POSITIVE,POSITIVE,0.9998607635498047,General Feedback
"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",3,2024-08-12,BOA,Google Play,NEGATIVE,-0.00020843744277954102,0.0,NEUTRAL,NEGATIVE,-0.00020843744277954102,General Feedback
Thank you,3,2024-08-12,BOA,Google Play,POSITIVE,0.9998352527618408,0.3612,POSITIVE,POSITIVE,0.9998352527618408,General Feedback
Very poor app b/c highly slow to open the app,1,2024-08-12,BOA,Google Play,NEGATIVE,-0.0001919865608215332,-0.5256,NEGATIVE,NEGATIVE,-0.0001919865608215332,Transaction Performance
Ok,5,2024-08-12,BOA,Google Play,POSITIVE,0.9997851252555847,0.296,POSITIVE,POSITIVE,0.9997851252555847,General Feedback
best,1,2024-08-12,BOA,Google Play,POSITIVE,0.9997941851615906,0.6369,POSITIVE,POSITIVE,0.9997941851615906,General Feedback
Best app,5,2024-08-11,BOA,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
Wedi Tekle .,5,2024-08-11,BOA,Google Play,NEGATIVE,-0.15787267684936523,0.0,NEUTRAL,NEGATIVE,-0.15787267684936523,General Feedback
Bad app📱👎👎👎,1,2024-08-11,BOA,Google Play,NEGATIVE,-0.00023239850997924805,-0.5423,NEGATIVE,NEGATIVE,-0.00023239850997924805,General Feedback
Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,2024-08-11,BOA,Google Play,NEGATIVE,-0.004351198673248291,0.0,NEUTRAL,NEGATIVE,-0.004351198673248291,General Feedback
Nice appp,5,2024-08-11,BOA,Google Play,POSITIVE,0.9997910857200623,0.4215,POSITIVE,POSITIVE,0.9997910857200623,General Feedback
ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,2024-08-10,BOA,Google Play,NEGATIVE,-0.04781228303909302,0.0,NEUTRAL,NEGATIVE,-0.04781228303909302,General Feedback
Gooood app my dear,5,2024-08-10,BOA,Google Play,NEGATIVE,-0.09940659999847412,0.3818,POSITIVE,NEGATIVE,-0.09940659999847412,General Feedback
Harun tamam galanaa,3,2024-08-09,BOA,Google Play,NEGATIVE,-0.05894052982330322,0.0,NEUTRAL,NEGATIVE,-0.05894052982330322,General Feedback
"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",1,2024-08-08,BOA,Google Play,NEGATIVE,-0.00019615888595581055,-0.6124,NEGATIVE,NEGATIVE,-0.00019615888595581055,General Feedback
Gamebela,1,2024-08-08,BOA,Google Play,POSITIVE,0.8994186520576477,0.0,NEUTRAL,POSITIVE,0.8994186520576477,General Feedback
so poor app to use can't start up when open the app,1,2024-08-08,BOA,Google Play,NEGATIVE,-0.0002555251121520996,-0.5256,NEGATIVE,NEGATIVE,-0.0002555251121520996,General Feedback
"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",1,2024-08-07,BOA,Google Play,NEGATIVE,-0.0012998580932617188,0.3804,POSITIVE,NEGATIVE,-0.0012998580932617188,Bugs/Errors & Stability
Good job,5,2024-08-07,BOA,Google Play,POSITIVE,0.999835729598999,0.4404,POSITIVE,POSITIVE,0.999835729598999,General Feedback
"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",1,2024-08-07,BOA,Google Play,NEGATIVE,-0.00019055604934692383,-0.7736,NEGATIVE,NEGATIVE,-0.00019055604934692383,UI/UX & Design
good,3,2024-08-07,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
Good,5,2024-08-07,BOA,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
Bad app .,1,2024-08-06,BOA,Google Play,NEGATIVE,-0.00020843744277954102,-0.5423,NEGATIVE,NEGATIVE,-0.00020843744277954102,General Feedback
"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,2024-08-06,BOA,Google Play,NEGATIVE,-0.0005605816841125488,-0.5848,NEGATIVE,NEGATIVE,-0.0005605816841125488,General Feedback
Review,5,2024-08-06,BOA,Google Play,POSITIVE,0.9946893453598022,0.0,NEUTRAL,POSITIVE,0.9946893453598022,General Feedback
Goood,4,2024-08-06,BOA,Google Play,NEGATIVE,-0.005613207817077637,0.0,NEUTRAL,NEGATIVE,-0.005613207817077637,General Feedback
Ok,5,2024-08-06,BOA,Google Play,POSITIVE,0.9997851252555847,0.296,POSITIVE,POSITIVE,0.9997851252555847,General Feedback
👎👎👎👎👎👎👎👎👎,1,2024-08-06,BOA,Google Play,NEGATIVE,-0.30294370651245117,0.0,NEUTRAL,NEGATIVE,-0.30294370651245117,General Feedback
best app,4,2025-12-01,Dashen,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
Great,5,2025-12-01,Dashen,Google Play,POSITIVE,0.9998630285263062,0.6249,POSITIVE,POSITIVE,0.9998630285263062,General Feedback
when u release update its always a problem,5,2025-12-01,Dashen,Google Play,NEGATIVE,-0.0018128752708435059,-0.4019,NEGATIVE,NEGATIVE,-0.0018128752708435059,UI/UX & Design
primary choice,5,2025-12-01,Dashen,Google Play,POSITIVE,0.9975801706314087,0.0,NEUTRAL,POSITIVE,0.9975801706314087,General Feedback
its use friendly,4,2025-12-01,Dashen,Google Play,POSITIVE,0.9990565180778503,0.4939,POSITIVE,POSITIVE,0.9990565180778503,General Feedback
"The apk need time to open the passward page immediately , and lagging.",1,2025-12-01,Dashen,Google Play,NEGATIVE,-0.00022798776626586914,-0.2732,NEGATIVE,NEGATIVE,-0.00022798776626586914,General Feedback
"this app is not good it's, access are limited and u guys are working only on it's graphics we need it for banking activities not for game. make it more active and better its dormant. i don't like it cbe is better than.",1,2025-11-30,Dashen,Google Play,NEGATIVE,-0.0005887746810913086,0.6,POSITIVE,NEGATIVE,-0.0005887746810913086,Account Access & Security
great app,5,2025-11-30,Dashen,Google Play,POSITIVE,0.999821126461029,0.6249,POSITIVE,POSITIVE,0.999821126461029,General Feedback
good app,5,2025-11-30,Dashen,Google Play,POSITIVE,0.9998493194580078,0.4404,POSITIVE,POSITIVE,0.9998493194580078,General Feedback
very smart App easy to use and friendly,5,2025-11-29,Dashen,Google Play,POSITIVE,0.9998064637184143,0.854,POSITIVE,POSITIVE,0.9998064637184143,UI/UX & Design
Very exemplery App to other Bank Aps !,5,2025-11-29,Dashen,Google Play,NEGATIVE,-0.013757944107055664,0.0,NEUTRAL,NEGATIVE,-0.013757944107055664,General Feedback
good,5,2025-11-29,Dashen,Google Play,POSITIVE,0.9998161196708679,0.4404,POSITIVE,POSITIVE,0.9998161196708679,General Feedback
It Is An Amazing app,4,2025-11-28,Dashen,Google Play,POSITIVE,0.9998793601989746,0.5859,POSITIVE,POSITIVE,0.9998793601989746,General Feedback
"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",5,2025-11-26,Dashen,Google Play,POSITIVE,0.999860405921936,0.8442,POSITIVE,POSITIVE,0.999860405921936,Transaction Performance
What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,1,2025-11-25,Dashen,Google Play,NEGATIVE,-0.0014137029647827148,0.3736,POSITIVE,NEGATIVE,-0.0014137029647827148,Account Access & Security
Exceptional Product.,5,2025-11-23,Dashen,Google Play,POSITIVE,0.9998724460601807,0.0,NEUTRAL,POSITIVE,0.9998724460601807,General Feedback
very easy app,3,2025-11-23,Dashen,Google Play,POSITIVE,0.9955209493637085,0.4927,POSITIVE,POSITIVE,0.9955209493637085,General Feedback
"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",5,2025-11-19,Dashen,Google Play,POSITIVE,0.9998127818107605,0.9722,POSITIVE,POSITIVE,0.9998127818107605,Transaction Performance
በጣም ፈጣን ሥቹ አስተማማኝ ወድጃዋለው,5,2025-11-18,Dashen,Google Play,NEGATIVE,-0.1167868971824646,0.0,NEUTRAL,NEGATIVE,-0.1167868971824646,General Feedback
bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,1,2025-11-18,Dashen,Google Play,NEGATIVE,-0.010068535804748535,-0.3182,NEGATIVE,NEGATIVE,-0.010068535804748535,Transaction Performance
"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",2,2025-11-18,Dashen,Google Play,NEGATIVE,-0.00020188093185424805,-0.2411,NEGATIVE,NEGATIVE,-0.00020188093185424805,Transaction Performance
always updating bad stability,1,2025-11-17,Dashen,Google Play,NEGATIVE,-0.0035759806632995605,-0.5423,NEGATIVE,NEGATIVE,-0.0035759806632995605,General Feedback
"it say's disable developer option, i disabled it but its not working still",1,2025-11-17,Dashen,Google Play,NEGATIVE,-0.0004800558090209961,0.0,NEUTRAL,NEGATIVE,-0.0004800558090209961,Bugs/Errors & Stability
with the super app evry thing i need is just a tap away,5,2025-11-17,Dashen,Google Play,NEGATIVE,-0.0069931745529174805,0.5994,POSITIVE,NEGATIVE,-0.0069931745529174805,General Feedback
nice,5,2025-11-16,Dashen,Google Play,POSITIVE,0.9998552799224854,0.4215,POSITIVE,POSITIVE,0.9998552799224854,General Feedback
eyita tips,1,2025-11-15,Dashen,Google Play,POSITIVE,0.9007539749145508,0.0,NEUTRAL,POSITIVE,0.9007539749145508,General Feedback
clear and presize,5,2025-11-15,Dashen,Google Play,POSITIVE,0.9996238946914673,0.3818,POSITIVE,POSITIVE,0.9996238946914673,General Feedback
smooth and easy!!!,5,2025-11-14,Dashen,Google Play,POSITIVE,0.9998213648796082,0.5826,POSITIVE,POSITIVE,0.9998213648796082,General Feedback
I have had an amazing experience with this app;ot os convenient and easy to use,5,2025-11-14,Dashen,Google Play,POSITIVE,0.9971605539321899,0.7717,POSITIVE,POSITIVE,0.9971605539321899,UI/UX & Design
"All in One Super App with smooth navigation, transaction and lifestyle services",5,2025-11-14,Dashen,Google Play,POSITIVE,0.9918859004974365,0.5994,POSITIVE,POSITIVE,0.9918859004974365,UI/UX & Design
Very nice App.,5,2025-11-14,Dashen,Google Play,POSITIVE,0.9998617172241211,0.4754,POSITIVE,POSITIVE,0.9998617172241211,General Feedback
system failure transfer to others account,2,2025-11-13,Dashen,Google Play,NEGATIVE,-0.0011868476867675781,-0.5106,NEGATIVE,NEGATIVE,-0.0011868476867675781,Transaction Performance
thank you,1,2025-11-13,Dashen,Google Play,POSITIVE,0.9998352527618408,0.3612,POSITIVE,POSITIVE,0.9998352527618408,General Feedback
"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",1,2025-11-13,Dashen,Google Play,NEGATIVE,-0.0021366477012634277,0.1655,POSITIVE,NEGATIVE,-0.0021366477012634277,General Feedback
"excellent app. to use perfectlly to pay,transfer,tele airtime and so on.",5,2025-11-12,Dashen,Google Play,POSITIVE,0.9994845390319824,0.5719,POSITIVE,POSITIVE,0.9994845390319824,Transaction Performance
wow dashen bank super app,5,2025-11-12,Dashen,Google Play,POSITIVE,0.9992703795433044,0.8271,POSITIVE,POSITIVE,0.9992703795433044,General Feedback
"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",1,2025-11-11,Dashen,Google Play,NEGATIVE,-0.0004451870918273926,-0.4312,NEGATIVE,NEGATIVE,-0.0004451870918273926,Transaction Performance
Best Mobile Banking App in Ethiopia .,5,2025-11-11,Dashen,Google Play,POSITIVE,0.9997279047966003,0.6369,POSITIVE,POSITIVE,0.9997279047966003,General Feedback
very nice app I have ever seen,5,2025-11-10,Dashen,Google Play,POSITIVE,0.9998395442962646,0.4754,POSITIVE,POSITIVE,0.9998395442962646,General Feedback
NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,1,2025-11-10,Dashen,Google Play,NEGATIVE,-0.00021213293075561523,-0.9205,NEGATIVE,NEGATIVE,-0.00021213293075561523,Bugs/Errors & Stability
it's good but is not fast,5,2025-11-09,Dashen,Google Play,POSITIVE,0.9160585999488831,0.2382,POSITIVE,POSITIVE,0.9160585999488831,Transaction Performance
your financial system must improved,4,2025-11-09,Dashen,Google Play,POSITIVE,0.7152228355407715,0.4767,POSITIVE,POSITIVE,0.7152228355407715,General Feedback
your service is too good,5,2025-11-09,Dashen,Google Play,POSITIVE,0.999098539352417,0.4404,POSITIVE,POSITIVE,0.999098539352417,General Feedback
good experience,5,2025-11-09,Dashen,Google Play,POSITIVE,0.9998599290847778,0.4404,POSITIVE,POSITIVE,0.9998599290847778,General Feedback
ok,5,2025-11-08,Dashen,Google Play,POSITIVE,0.9997851252555847,0.296,POSITIVE,POSITIVE,0.9997851252555847,General Feedback
"Amazing app, 👏",5,2025-11-07,Dashen,Google Play,POSITIVE,0.9997995495796204,0.5859,POSITIVE,POSITIVE,0.9997995495796204,General Feedback
wooow,5,2025-11-07,Dashen,Google Play,NEGATIVE,-0.01608264446258545,0.0,NEUTRAL,NEGATIVE,-0.01608264446258545,General Feedback
ok,5,2025-11-07,Dashen,Google Play,POSITIVE,0.9997851252555847,0.296,POSITIVE,POSITIVE,0.9997851252555847,General Feedback
Nice app,5,2025-11-07,Dashen,Google Play,POSITIVE,0.9998061060905457,0.4215,POSITIVE,POSITIVE,0.9998061060905457,General Feedback
best,5,2025-11-07,Dashen,Google Play,POSITIVE,0.9997941851615906,0.6369,POSITIVE,POSITIVE,0.9997941851615906,General Feedback
"easy to use, friendly",5,2025-11-06,Dashen,Google Play,POSITIVE,0.999752938747406,0.7269,POSITIVE,POSITIVE,0.999752938747406,UI/UX & Design
"12yr more LC, UCP & ICC & loan",5,2025-11-06,Dashen,Google Play,NEGATIVE,-0.06959229707717896,0.0,NEUTRAL,NEGATIVE,-0.06959229707717896,General Feedback
"not attractive and friendly app. Check Awash, CBE apps",1,2025-11-06,Dashen,Google Play,NEGATIVE,-0.00020307302474975586,-0.6167,NEGATIVE,NEGATIVE,-0.00020307302474975586,General Feedback
amzing,5,2025-11-06,Dashen,Google Play,NEGATIVE,-0.0010120272636413574,0.0,NEUTRAL,NEGATIVE,-0.0010120272636413574,General Feedback
"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",5,2025-11-05,Dashen,Google Play,POSITIVE,0.9998143315315247,0.9722,POSITIVE,POSITIVE,0.9998143315315247,Transaction Performance
